gap_id,calendar_year,day_of_week,previous_bar_timestamp,next_bar_timestamp,elapsed_hours,missing_h1_slots,previous_source_file,next_source_file,original_evidence_status,original_policy_classification,original_fail_closed_required,structural_signature_sha256,requested_primary_evidence_classes,submitted_package_ids,missing_evidence_fields,intake_status
GQ0402,2021,Thursday,2021-07-22T23:00:00,2021-07-23T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,584d3ff35576855898e412d9fb2a6f3aa8735a4cdef39a6dfff4762a633923e7,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0404,2021,Monday,2021-07-26T23:00:00,2021-07-27T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,41788d072da2c7f0c6a4fb42ce01c1e8254d697e778164fc83dce052f65c50a5,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0405,2021,Tuesday,2021-07-27T23:00:00,2021-07-28T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,53280efdf6bc9f719693aff8ee0cd9e5953a29cee58ee2a97648ba481f9b3c4f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0406,2021,Wednesday,2021-07-28T23:00:00,2021-07-29T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,d76217406ee93f5010b97cbcf9ca99649b2aceef5b7bcb42cf8209c7ba6ec3d6,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0407,2021,Thursday,2021-07-29T23:00:00,2021-07-30T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,584d3ff35576855898e412d9fb2a6f3aa8735a4cdef39a6dfff4762a633923e7,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0409,2021,Monday,2021-08-02T23:00:00,2021-08-03T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,41788d072da2c7f0c6a4fb42ce01c1e8254d697e778164fc83dce052f65c50a5,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0410,2021,Tuesday,2021-08-03T23:00:00,2021-08-04T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,53280efdf6bc9f719693aff8ee0cd9e5953a29cee58ee2a97648ba481f9b3c4f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0411,2021,Wednesday,2021-08-04T23:00:00,2021-08-05T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,d76217406ee93f5010b97cbcf9ca99649b2aceef5b7bcb42cf8209c7ba6ec3d6,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0412,2021,Thursday,2021-08-05T23:00:00,2021-08-06T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,584d3ff35576855898e412d9fb2a6f3aa8735a4cdef39a6dfff4762a633923e7,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0414,2021,Monday,2021-08-09T23:00:00,2021-08-10T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,41788d072da2c7f0c6a4fb42ce01c1e8254d697e778164fc83dce052f65c50a5,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0415,2021,Tuesday,2021-08-10T23:00:00,2021-08-11T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,53280efdf6bc9f719693aff8ee0cd9e5953a29cee58ee2a97648ba481f9b3c4f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0416,2021,Wednesday,2021-08-11T23:00:00,2021-08-12T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,d76217406ee93f5010b97cbcf9ca99649b2aceef5b7bcb42cf8209c7ba6ec3d6,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0417,2021,Thursday,2021-08-12T23:00:00,2021-08-13T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,584d3ff35576855898e412d9fb2a6f3aa8735a4cdef39a6dfff4762a633923e7,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0419,2021,Monday,2021-08-16T23:00:00,2021-08-17T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,41788d072da2c7f0c6a4fb42ce01c1e8254d697e778164fc83dce052f65c50a5,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0420,2021,Tuesday,2021-08-17T23:00:00,2021-08-18T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,53280efdf6bc9f719693aff8ee0cd9e5953a29cee58ee2a97648ba481f9b3c4f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0421,2021,Wednesday,2021-08-18T23:00:00,2021-08-19T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,d76217406ee93f5010b97cbcf9ca99649b2aceef5b7bcb42cf8209c7ba6ec3d6,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0422,2021,Thursday,2021-08-19T23:00:00,2021-08-20T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,584d3ff35576855898e412d9fb2a6f3aa8735a4cdef39a6dfff4762a633923e7,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0424,2021,Monday,2021-08-23T23:00:00,2021-08-24T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,41788d072da2c7f0c6a4fb42ce01c1e8254d697e778164fc83dce052f65c50a5,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0425,2021,Tuesday,2021-08-24T23:00:00,2021-08-25T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,53280efdf6bc9f719693aff8ee0cd9e5953a29cee58ee2a97648ba481f9b3c4f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0426,2021,Wednesday,2021-08-25T23:00:00,2021-08-26T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,d76217406ee93f5010b97cbcf9ca99649b2aceef5b7bcb42cf8209c7ba6ec3d6,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0427,2021,Thursday,2021-08-26T23:00:00,2021-08-27T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,584d3ff35576855898e412d9fb2a6f3aa8735a4cdef39a6dfff4762a633923e7,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0429,2021,Monday,2021-08-30T23:00:00,2021-08-31T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,41788d072da2c7f0c6a4fb42ce01c1e8254d697e778164fc83dce052f65c50a5,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0430,2021,Tuesday,2021-08-31T23:00:00,2021-09-01T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,53280efdf6bc9f719693aff8ee0cd9e5953a29cee58ee2a97648ba481f9b3c4f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0431,2021,Wednesday,2021-09-01T23:00:00,2021-09-02T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,d76217406ee93f5010b97cbcf9ca99649b2aceef5b7bcb42cf8209c7ba6ec3d6,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0432,2021,Thursday,2021-09-02T23:00:00,2021-09-03T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,584d3ff35576855898e412d9fb2a6f3aa8735a4cdef39a6dfff4762a633923e7,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0434,2021,Monday,2021-09-06T19:00:00,2021-09-07T01:00:00,6.0,5,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,8919b66f0a00d54fafc960616a1ee3cbd08115bc5b74f82868224b00684803dc,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0435,2021,Tuesday,2021-09-07T23:00:00,2021-09-08T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,53280efdf6bc9f719693aff8ee0cd9e5953a29cee58ee2a97648ba481f9b3c4f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0436,2021,Wednesday,2021-09-08T23:00:00,2021-09-09T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,d76217406ee93f5010b97cbcf9ca99649b2aceef5b7bcb42cf8209c7ba6ec3d6,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0437,2021,Thursday,2021-09-09T23:00:00,2021-09-10T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,584d3ff35576855898e412d9fb2a6f3aa8735a4cdef39a6dfff4762a633923e7,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0439,2021,Monday,2021-09-13T23:00:00,2021-09-14T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,41788d072da2c7f0c6a4fb42ce01c1e8254d697e778164fc83dce052f65c50a5,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0440,2021,Tuesday,2021-09-14T23:00:00,2021-09-15T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,53280efdf6bc9f719693aff8ee0cd9e5953a29cee58ee2a97648ba481f9b3c4f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0441,2021,Wednesday,2021-09-15T23:00:00,2021-09-16T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,d76217406ee93f5010b97cbcf9ca99649b2aceef5b7bcb42cf8209c7ba6ec3d6,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0442,2021,Thursday,2021-09-16T23:00:00,2021-09-17T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,584d3ff35576855898e412d9fb2a6f3aa8735a4cdef39a6dfff4762a633923e7,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0444,2021,Monday,2021-09-20T23:00:00,2021-09-21T01:00:00,2.0,1,GOLD#_H1_202101040100_202112311800.csv,GOLD#_H1_202101040100_202112311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,41788d072da2c7f0c6a4fb42ce01c1e8254d697e778164fc83dce052f65c50a5,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
