run_id,case_id,base_case_id,phase,actual_symbol,canonical_symbol,timeframe,period_from,period_to,execution_status,report_artifact_status,total_trades,event_time,classification,regime,spread,spread_bucket,session_bucket,direction,entry_reference_price,outcome_label,limitation,source_file
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 20:00:00,POSSIBLE_FIBO_PULLBACK,trend,32.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.19 00:00:00,POSSIBLE_BREAK_RETEST,trend,32.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.19 07:00:00,POSSIBLE_FIBO_PULLBACK,trend,24.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.19 11:00:00,POSSIBLE_BREAK_RETEST,trend,28.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.25 22:00:00,POSSIBLE_FIBO_PULLBACK,trend,28.0,NORMAL_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.26 03:00:00,POSSIBLE_FIBO_PULLBACK,trend,31.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.26 10:00:00,POSSIBLE_FIBO_PULLBACK,trend,20.0,LOW_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.27 14:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.27 18:00:00,POSSIBLE_BREAK_RETEST,trend,28.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.30 02:00:00,POSSIBLE_FIBO_PULLBACK,breakout,32.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.31 01:00:00,POSSIBLE_FIBO_PULLBACK,trend,32.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.31 02:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.31 03:00:00,POSSIBLE_FIBO_PULLBACK,trend,32.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.31 23:00:00,POSSIBLE_BREAK_RETEST,trend,20.0,LOW_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
